town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat,lon,postal,dist_to_cbd,dist_to_mrt,storey_avg
WOODLANDS,4 ROOM,887A,WOODLANDS DR 50,16 TO 18,95.0,Premium Apartment,2015,1123,465000.0,887A WOODLANDS DR 50,1.43719216541067,103.793890876939,731887,18.208632182669152,0.8261186587137341,17.0
WOODLANDS,4 ROOM,625A,WOODLANDS DR 52,04 TO 06,101.0,Model A,1998,927,328000.0,625A WOODLANDS DR 52,1.43364126031079,103.799619143241,731625,17.620994212203158,0.786959490560512,5.0
WOODLANDS,4 ROOM,620,WOODLANDS DR 52,01 TO 03,91.0,Model A2,1998,924,310000.0,620 WOODLANDS DR 52,1.43342596098074,103.798861660947,730620,17.626149091004294,0.8303985741552055,2.0
WOODLANDS,4 ROOM,681A,WOODLANDS DR 62,10 TO 12,101.0,Premium Apartment,2000,944,380000.0,681A WOODLANDS DR 62,1.43953354132813,103.803797276395,731681,18.099877798816266,0.3334478241320846,11.0
WOODLANDS,4 ROOM,709,WOODLANDS DR 70,04 TO 06,102.0,Model A,1996,906,350000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952,730709,18.375776335023073,0.34180326115505183,5.0
WOODLANDS,4 ROOM,710,WOODLANDS DR 70,04 TO 06,101.0,Model A,1997,908,350000.0,710 WOODLANDS DR 70,1.4407767693337,103.797420277053,730710,18.450747511233907,0.3971602478631637,5.0
WOODLANDS,4 ROOM,688A,WOODLANDS DR 75,10 TO 12,90.0,Premium Apartment,2004,991,370000.0,688A WOODLANDS DR 75,1.44282519946342,103.807197738189,731688,18.3450726769532,0.7338436793453371,11.0
WOODLANDS,4 ROOM,689A,WOODLANDS DR 75,13 TO 15,90.0,Premium Apartment,2004,992,375000.0,689A WOODLANDS DR 75,1.44438629292754,103.807925409687,731689,18.490990069337343,0.8794032711406096,14.0
WOODLANDS,4 ROOM,664,WOODLANDS RING RD,07 TO 09,100.0,Model A,1998,920,350000.0,664 WOODLANDS RING RD,1.43619845734491,103.797798851368,730664,17.956175680193628,0.6029803934573118,8.0
WOODLANDS,4 ROOM,662,WOODLANDS RING RD,10 TO 12,100.0,Model A,1998,920,340000.0,662 WOODLANDS RING RD,1.43556537853694,103.798090214896,730662,17.879018472992186,0.6444365844700225,11.0
WOODLANDS,4 ROOM,645,WOODLANDS RING RD,04 TO 06,100.0,Model A,1998,924,330000.0,645 WOODLANDS RING RD,1.43705047335975,103.800942560385,730645,17.932980470000462,0.39305400956823,5.0
WOODLANDS,4 ROOM,653,WOODLANDS RING RD,07 TO 09,101.0,Model A,1998,920,369000.0,653 WOODLANDS RING RD,1.43808142337938,103.799032334026,730653,18.109148756554738,0.3532101473726197,8.0
WOODLANDS,4 ROOM,629,WOODLANDS RING RD,01 TO 03,100.0,Model A,1998,925,330000.0,629 WOODLANDS RING RD,1.43412645158437,103.801200901409,730629,17.61538274734826,0.7185477743555612,2.0
WOODLANDS,4 ROOM,105,WOODLANDS ST 13,01 TO 03,91.0,New Generation,1985,765,318000.0,105 WOODLANDS ST 13,1.43684476168491,103.781579113316,730105,18.698699712001645,0.5430053721115734,2.0
WOODLANDS,4 ROOM,334,WOODLANDS ST 32,04 TO 06,104.0,Model A,1985,773,335000.0,334 WOODLANDS ST 32,1.43004416735978,103.780454637803,730334,18.067970442716792,0.7608073423206902,5.0
WOODLANDS,4 ROOM,404,WOODLANDS ST 41,01 TO 03,93.0,New Generation,1995,890,365000.0,404 WOODLANDS ST 41,1.43035044236451,103.77225886776,730404,18.514327093972042,0.3146431180861515,2.0
WOODLANDS,4 ROOM,418,WOODLANDS ST 41,10 TO 12,106.0,Model A,1996,895,374800.0,418 WOODLANDS ST 41,1.42885742321272,103.774818014083,730418,18.233758724891338,0.41568376493267456,11.0
WOODLANDS,4 ROOM,428,WOODLANDS ST 41,07 TO 09,104.0,Model A,1996,901,350000.0,428 WOODLANDS ST 41,1.42698292390675,103.772578475525,730428,18.16866634977769,0.6378853436781404,8.0
WOODLANDS,4 ROOM,418,WOODLANDS ST 41,10 TO 12,106.0,Model A,1996,895,360000.0,418 WOODLANDS ST 41,1.42885742321272,103.774818014083,730418,18.233758724891338,0.41568376493267456,11.0
WOODLANDS,4 ROOM,436,WOODLANDS ST 41,07 TO 09,84.0,Simplified,1996,901,298000.0,436 WOODLANDS ST 41,1.42661624805888,103.774872341652,730436,18.010982624644463,0.6625554803094571,8.0
WOODLANDS,4 ROOM,825,WOODLANDS ST 81,04 TO 06,84.0,Simplified,1990,828,315000.0,825 WOODLANDS ST 81,1.43883122583239,103.789589257706,730825,18.551386105584054,0.404624976203762,5.0
WOODLANDS,4 ROOM,843,WOODLANDS ST 82,07 TO 09,84.0,Simplified,1994,875,295000.0,843 WOODLANDS ST 82,1.44314929042286,103.79305512541,730843,18.86195168645953,0.8724487130519647,8.0
WOODLANDS,4 ROOM,843,WOODLANDS ST 82,10 TO 12,84.0,Simplified,1994,875,325000.0,843 WOODLANDS ST 82,1.44314929042286,103.79305512541,730843,18.86195168645953,0.8724487130519647,11.0
WOODLANDS,4 ROOM,875,WOODLANDS ST 82,07 TO 09,111.0,Model A,1996,896,365000.0,875 WOODLANDS ST 82,1.44253261259412,103.789611665242,730875,18.933300109417132,0.6484125780904734,8.0
WOODLANDS,4 ROOM,842,WOODLANDS ST 82,10 TO 12,84.0,Simplified,1994,875,295000.0,842 WOODLANDS ST 82,1.44343770450452,103.792255388168,730842,18.92281959312114,0.7808811788209779,11.0
WOODLANDS,4 ROOM,845,WOODLANDS ST 82,01 TO 03,84.0,Simplified,1994,875,308000.0,845 WOODLANDS ST 82,1.44275455946434,103.792532086511,730845,18.840901738839918,0.8508132846297491,2.0
WOODLANDS,4 ROOM,854,WOODLANDS ST 83,04 TO 06,104.0,Model A,1993,866,345000.0,854 WOODLANDS ST 83,1.43979292303567,103.793067357987,730854,18.511549714841795,0.7985629758174675,5.0
WOODLANDS,5 ROOM,5A,MARSILING DR,07 TO 09,110.0,Improved,2002,970,348000.0,5A MARSILING DR,1.44008479628214,103.77520066007,732005,19.327452699028104,0.8503024014987224,8.0
WOODLANDS,5 ROOM,214,MARSILING LANE,01 TO 03,118.0,Improved,1981,718,320000.0,214 MARSILING LANE,1.44697084540303,103.771713364181,730214,20.185597241366075,1.6280314046579976,2.0
WOODLANDS,5 ROOM,214,MARSILING LANE,04 TO 06,118.0,Improved,1981,718,320000.0,214 MARSILING LANE,1.44697084540303,103.771713364181,730214,20.185597241366075,1.6280314046579976,5.0
WOODLANDS,5 ROOM,142,MARSILING RD,04 TO 06,134.0,Model A,1995,886,450000.0,142 MARSILING RD,1.43703348852642,103.777069314339,730142,18.93145993498748,0.6021352649934791,5.0
WOODLANDS,5 ROOM,134,MARSILING RD,07 TO 09,134.0,Model A,1995,887,440000.0,134 MARSILING RD,1.43663707059525,103.777397588342,730134,18.87586935420625,0.5881347081695983,8.0
WOODLANDS,5 ROOM,129,MARSILING RISE,07 TO 09,139.0,Model A,1985,763,422000.0,129 MARSILING RISE,1.43781136682326,103.778702019627,730129,18.9310015818479,0.7814212156478924,8.0
WOODLANDS,5 ROOM,129,MARSILING RISE,04 TO 06,138.0,Model A,1985,763,380000.0,129 MARSILING RISE,1.43781136682326,103.778702019627,730129,18.9310015818479,0.7814212156478924,5.0
WOODLANDS,5 ROOM,572A,WOODLANDS AVE 1,04 TO 06,112.0,Improved,2013,1109,490000.0,572A WOODLANDS AVE 1,1.43086687491645,103.78955465026,731572,17.733528279951223,0.5603597029196957,5.0
WOODLANDS,5 ROOM,614,WOODLANDS AVE 4,01 TO 03,122.0,Improved,1998,925,395000.0,614 WOODLANDS AVE 4,1.43445536966004,103.79641239237,730614,17.825852420844917,0.8504442100855261,2.0
WOODLANDS,5 ROOM,616,WOODLANDS AVE 4,10 TO 12,122.0,Improved,1998,922,420000.0,616 WOODLANDS AVE 4,1.4343227615451,103.795844279939,730616,17.833815880522653,0.8187540947130248,11.0
WOODLANDS,5 ROOM,679,WOODLANDS AVE 6,07 TO 09,123.0,Improved,1998,926,450000.0,679 WOODLANDS AVE 6,1.43992345062736,103.80201525015,730679,18.200226085092808,0.13583192791222906,8.0
WOODLANDS,5 ROOM,760,WOODLANDS AVE 6,07 TO 09,122.0,Improved,1998,919,402000.0,760 WOODLANDS AVE 6,1.44682318326801,103.796542079788,730760,19.118615156847316,0.8517022221331818,8.0
WOODLANDS,5 ROOM,736,WOODLANDS CIRCLE,07 TO 09,122.0,Improved,1998,920,410000.0,736 WOODLANDS CIRCLE,1.44283764811354,103.79681411892,730736,18.68935889187534,0.5272642779197766,8.0
WOODLANDS,5 ROOM,746,WOODLANDS CIRCLE,10 TO 12,122.0,Improved,1998,919,420000.0,746 WOODLANDS CIRCLE,1.4425071362764,103.795304649405,730746,18.709963733500114,0.6669345890972429,11.0
WOODLANDS,5 ROOM,727,WOODLANDS CIRCLE,04 TO 06,122.0,Improved,1997,911,420000.0,727 WOODLANDS CIRCLE,1.44367879146851,103.799836033871,730727,18.67178172392297,0.3670734111197573,5.0
WOODLANDS,5 ROOM,782A,WOODLANDS CRES,04 TO 06,112.0,Improved,2015,1128,435000.0,782A WOODLANDS CRES,1.44746650320484,103.802661294631,731782,18.98076996057244,0.7874705440792359,5.0
WOODLANDS,5 ROOM,782A,WOODLANDS CRES,10 TO 12,112.0,Improved,2015,1128,470000.0,782A WOODLANDS CRES,1.44746650320484,103.802661294631,731782,18.98076996057244,0.7874705440792359,11.0
WOODLANDS,5 ROOM,782E,WOODLANDS CRES,07 TO 09,112.0,Improved,2015,1127,473000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923,735782,19.041607984201285,0.8519924093287544,8.0
WOODLANDS,5 ROOM,782E,WOODLANDS CRES,13 TO 15,112.0,Improved,2015,1127,475000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923,735782,19.041607984201285,0.8519924093287544,14.0
WOODLANDS,5 ROOM,502A,WOODLANDS DR 14,10 TO 12,123.0,Improved,1998,929,410000.0,502A WOODLANDS DR 14,1.43330461383635,103.791313633199,731502,17.909667727835334,0.6758365756192566,11.0
WOODLANDS,5 ROOM,504,WOODLANDS DR 14,04 TO 06,123.0,Improved,1999,931,420000.0,504 WOODLANDS DR 14,1.4329824226314,103.79106326286,730504,17.886875838883874,0.6629563328571717,5.0
WOODLANDS,5 ROOM,518,WOODLANDS DR 14,04 TO 06,129.0,Premium Apartment,2000,951,470000.0,518 WOODLANDS DR 14,1.43438159664305,103.791681037687,730518,18.00568427660946,0.6474878086504429,5.0
WOODLANDS,5 ROOM,521,WOODLANDS DR 14,04 TO 06,126.0,Premium Apartment,2000,948,445000.0,521 WOODLANDS DR 14,1.43371600015319,103.793326209161,730521,17.869934206437758,0.6986503731534794,5.0
WOODLANDS,5 ROOM,502,WOODLANDS DR 14,07 TO 09,124.0,Improved,1998,928,458000.0,502 WOODLANDS DR 14,1.43318008766271,103.791790437361,730502,17.877077224601564,0.6591290835213436,8.0
WOODLANDS,5 ROOM,513,WOODLANDS DR 14,10 TO 12,128.0,Premium Apartment,1999,932,492888.0,513 WOODLANDS DR 14,1.43386698574021,103.789472977537,730513,18.044878519879777,0.4805293641364119,11.0
WOODLANDS,5 ROOM,503,WOODLANDS DR 14,04 TO 06,124.0,Improved,1998,929,420000.0,503 WOODLANDS DR 14,1.43249995976888,103.791786711705,730503,17.807033279666577,0.5862196705274099,5.0
WOODLANDS,5 ROOM,527,WOODLANDS DR 14,10 TO 12,125.0,Premium Apartment,1999,937,450000.0,527 WOODLANDS DR 14,1.43173161043485,103.792106203248,730527,17.714515864976853,0.49440645607426115,11.0
WOODLANDS,5 ROOM,542,WOODLANDS DR 16,10 TO 12,120.0,Improved,2000,947,475000.0,542 WOODLANDS DR 16,1.42773187485332,103.793625057871,730542,17.23888631249738,0.05375840367748567,11.0
WOODLANDS,5 ROOM,586,WOODLANDS DR 16,10 TO 12,111.0,Improved,2001,959,430000.0,586 WOODLANDS DR 16,1.42861439008497,103.794717960696,730586,17.285231393826262,0.20992404472681242,11.0
WOODLANDS,5 ROOM,602,WOODLANDS DR 42,04 TO 06,122.0,Improved,1997,910,438000.0,602 WOODLANDS DR 42,1.43821741607197,103.796391500509,730602,18.220060279178867,0.5747814510515018,5.0
WOODLANDS,5 ROOM,894B,WOODLANDS DR 50,10 TO 12,121.0,Improved,1996,904,493000.0,894B WOODLANDS DR 50,1.43600943919705,103.789507492911,731894,18.263808320502083,0.3548801383718488,11.0
WOODLANDS,5 ROOM,898A,WOODLANDS DR 50,01 TO 03,118.0,Improved,1997,913,420000.0,898A WOODLANDS DR 50,1.43537224460869,103.794675132372,730898,17.988537246823295,0.8969657074715438,2.0
WOODLANDS,5 ROOM,899A,WOODLANDS DR 50,01 TO 03,118.0,Improved,1997,915,360000.0,899A WOODLANDS DR 50,1.43580504809942,103.795253987843,730899,18.011166652839382,0.8299205684735833,2.0
WOODLANDS,5 ROOM,896A,WOODLANDS DR 50,07 TO 09,123.0,Improved,1997,906,438000.0,896A WOODLANDS DR 50,1.43646755646399,103.793072616108,730896,18.165553070719483,0.7368918295107975,8.0
WOODLANDS,5 ROOM,557,WOODLANDS DR 53,10 TO 12,120.0,Improved,1999,942,410888.0,557 WOODLANDS DR 53,1.43272193932997,103.796846435522,730557,17.62827204697282,0.7114181776698534,11.0
WOODLANDS,5 ROOM,786F,WOODLANDS DR 60,10 TO 12,121.0,Improved,1997,912,420000.0,786F WOODLANDS DR 60,1.44624972053447,103.800417990569,736786,18.924488245139464,0.6330669276240776,11.0
WOODLANDS,5 ROOM,709,WOODLANDS DR 70,07 TO 09,119.0,Improved,1996,905,450000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952,730709,18.375776335023073,0.34180326115505183,8.0
WOODLANDS,5 ROOM,672,WOODLANDS DR 71,01 TO 03,110.0,Improved,2000,952,410000.0,672 WOODLANDS DR 71,1.439485644214,103.799753267452,730672,18.231595318461718,0.18379783527612203,2.0
WOODLANDS,5 ROOM,685C,WOODLANDS DR 73,01 TO 03,115.0,Premium Apartment,2002,978,400000.0,685C WOODLANDS DR 73,1.44168775932162,103.805788847375,733685,18.266217480489658,0.5475672569898647,2.0
WOODLANDS,5 ROOM,689B,WOODLANDS DR 75,01 TO 03,110.0,Premium Apartment,2004,992,375000.0,689B WOODLANDS DR 75,1.44446942805204,103.808397457375,732689,18.4862413960243,0.930017935884253,2.0
WOODLANDS,5 ROOM,689F,WOODLANDS DR 75,04 TO 06,110.0,Premium Apartment,2004,991,385000.0,689F WOODLANDS DR 75,1.44357856654871,103.808771154988,736689,18.37980612474163,0.9269986555078077,5.0
WOODLANDS,5 ROOM,687A,WOODLANDS DR 75,01 TO 03,115.0,Premium Apartment,2003,979,380000.0,687A WOODLANDS DR 75,1.44100430753825,103.807223345894,731687,18.149340702954206,0.6946859189576717,2.0
WOODLANDS,5 ROOM,687A,WOODLANDS DR 75,01 TO 03,115.0,Premium Apartment,2003,978,400000.0,687A WOODLANDS DR 75,1.44100430753825,103.807223345894,731687,18.149340702954206,0.6946859189576717,2.0
WOODLANDS,5 ROOM,688B,WOODLANDS DR 75,01 TO 03,110.0,Premium Apartment,2004,992,385000.0,688B WOODLANDS DR 75,1.44346858175011,103.807033335539,732688,18.418893475340116,0.7445740691522934,2.0
WOODLANDS,5 ROOM,689F,WOODLANDS DR 75,07 TO 09,110.0,Premium Apartment,2004,990,385000.0,689F WOODLANDS DR 75,1.44357856654871,103.808771154988,736689,18.37980612474163,0.9269986555078077,8.0
WOODLANDS,5 ROOM,630,WOODLANDS RING RD,07 TO 09,124.0,Improved,1998,926,410000.0,630 WOODLANDS RING RD,1.43459740049636,103.801501088314,730630,17.654515387483773,0.668229274733815,8.0
WOODLANDS,5 ROOM,325,WOODLANDS ST 32,01 TO 03,132.0,Model A,1995,882,425000.0,325 WOODLANDS ST 32,1.43078891155605,103.779517722142,730325,18.188067653977356,0.6349734893260917,2.0
WOODLANDS,5 ROOM,426,WOODLANDS ST 41,04 TO 06,120.0,Improved,1997,908,363000.0,426 WOODLANDS ST 41,1.42711341742034,103.773283188353,730426,18.143702386181175,0.6077142047362977,5.0
WOODLANDS,5 ROOM,406,WOODLANDS ST 41,04 TO 06,126.0,Improved,1995,893,440000.0,406 WOODLANDS ST 41,1.42940389596979,103.772728145323,730406,18.39693339686242,0.37755847095597705,5.0
WOODLANDS,5 ROOM,875,WOODLANDS ST 82,01 TO 03,135.0,Model A,1996,897,437000.0,875 WOODLANDS ST 82,1.44253261259412,103.789611665242,730875,18.933300109417132,0.6484125780904734,2.0
WOODLANDS,5 ROOM,880,WOODLANDS ST 82,07 TO 09,125.0,Improved,1996,903,398000.0,880 WOODLANDS ST 82,1.44448968447959,103.792643075252,730880,19.017654562495142,0.7587313494588748,8.0
WOODLANDS,5 ROOM,861,WOODLANDS ST 83,01 TO 03,127.0,Improved,1996,897,413000.0,861 WOODLANDS ST 83,1.43966015258891,103.795235776713,730861,18.414463371475666,0.6476331754794551,2.0
WOODLANDS,5 ROOM,861,WOODLANDS ST 83,07 TO 09,124.0,Improved,1996,896,440000.0,861 WOODLANDS ST 83,1.43966015258891,103.795235776713,730861,18.414463371475666,0.6476331754794551,8.0
WOODLANDS,EXECUTIVE,141,MARSILING RD,01 TO 03,173.0,Apartment,1995,886,580000.0,141 MARSILING RD,1.43736870010289,103.77707219926,730141,18.964852246726977,0.6336987017037204,2.0
WOODLANDS,EXECUTIVE,136,MARSILING RD,01 TO 03,162.0,Apartment,1995,885,543000.0,136 MARSILING RD,1.43832145748732,103.777752029807,730136,19.027553424649625,0.7635966142716478,2.0
WOODLANDS,EXECUTIVE,128,MARSILING RISE,01 TO 03,170.0,Apartment,1995,884,600000.0,128 MARSILING RISE,1.43745488294257,103.778927259843,730128,18.884464470595812,0.7693763286250674,2.0
WOODLANDS,EXECUTIVE,358,WOODLANDS AVE 5,04 TO 06,145.0,Apartment,1996,904,545000.0,358 WOODLANDS AVE 5,1.43368262673441,103.78387506315,730358,18.273015612197714,0.4649714406735928,5.0
WOODLANDS,EXECUTIVE,358,WOODLANDS AVE 5,01 TO 03,149.0,Maisonette,1996,901,580000.0,358 WOODLANDS AVE 5,1.43368262673441,103.78387506315,730358,18.273015612197714,0.4649714406735928,2.0
WOODLANDS,EXECUTIVE,788E,WOODLANDS CRES,01 TO 03,143.0,Maisonette,1999,932,531888.0,788E WOODLANDS CRES,1.44441749764901,103.802337261902,735788,18.66666775021631,0.45177694312183375,2.0
WOODLANDS,EXECUTIVE,524,WOODLANDS DR 14,10 TO 12,141.0,Premium Apartment,2000,944,545000.0,524 WOODLANDS DR 14,1.43264768513006,103.79367954254,730524,17.744981932894447,0.5818125899902747,11.0
WOODLANDS,EXECUTIVE,583,WOODLANDS DR 16,04 TO 06,131.0,Apartment,2001,958,520888.0,583 WOODLANDS DR 16,1.43039588715816,103.795316786283,730583,17.445851837748048,0.40195870272904044,5.0
WOODLANDS,EXECUTIVE,581,WOODLANDS DR 16,10 TO 12,131.0,Apartment,2001,958,525000.0,581 WOODLANDS DR 16,1.42989030003699,103.796403905753,730581,17.35034393760052,0.44493638855142154,11.0
WOODLANDS,EXECUTIVE,893A,WOODLANDS DR 50,01 TO 03,145.0,Maisonette,1996,903,565000.0,893A WOODLANDS DR 50,1.43684431239404,103.79061311257,730893,18.30401032682871,0.46159302827425314,2.0
WOODLANDS,EXECUTIVE,670,WOODLANDS DR 71,01 TO 03,130.0,Apartment,2000,948,540000.0,670 WOODLANDS DR 71,1.43882635430604,103.799297445551,730670,18.178157394249144,0.2712110616666902,2.0
WOODLANDS,EXECUTIVE,798,WOODLANDS DR 72,10 TO 12,141.0,Apartment,1997,915,560000.0,798 WOODLANDS DR 72,1.443718029954,103.803634259711,730798,18.55044417060803,0.4559550571263029,11.0
WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,01 TO 03,141.0,Maisonette,1999,939,521000.0,636 WOODLANDS RING RD,1.43686472282189,103.802701256247,730636,17.852995703224263,0.45540891235857106,2.0
WOODLANDS,EXECUTIVE,658,WOODLANDS RING RD,01 TO 03,144.0,Maisonette,1998,920,540000.0,658 WOODLANDS RING RD,1.43664171298146,103.79960155942,730658,17.937213254405187,0.46476991714532917,2.0
WOODLANDS,EXECUTIVE,345,WOODLANDS ST 32,04 TO 06,174.0,Apartment,1995,883,665000.0,345 WOODLANDS ST 32,1.43245895439208,103.780459402089,730345,18.309618547491542,0.7097648549025759,5.0
WOODLANDS,EXECUTIVE,328,WOODLANDS ST 32,04 TO 06,163.0,Apartment,1994,873,615000.0,328 WOODLANDS ST 32,1.43005749573809,103.779439838598,730328,18.118893587804514,0.6563041620558981,5.0
WOODLANDS,EXECUTIVE,419,WOODLANDS ST 41,07 TO 09,179.0,Apartment,1995,891,675000.0,419 WOODLANDS ST 41,1.42851420473475,103.774572425077,730419,18.212833497523814,0.44897464473538357,8.0
WOODLANDS,EXECUTIVE,803,WOODLANDS ST 81,10 TO 12,192.0,Apartment,1994,871,725000.0,803 WOODLANDS ST 81,1.44035067628585,103.787094366564,730803,18.812181407020937,0.38261219156518445,11.0
WOODLANDS,EXECUTIVE,807,WOODLANDS ST 81,01 TO 03,192.0,Apartment,1994,871,715000.0,807 WOODLANDS ST 81,1.44226027181922,103.78751724184,730807,18.991055017984905,0.5897116585153274,2.0
WOODLANDS,EXECUTIVE,808,WOODLANDS ST 81,04 TO 06,192.0,Apartment,1994,870,748000.0,808 WOODLANDS ST 81,1.44228123978512,103.78691557368,730808,19.018364380002577,0.5782949520450681,5.0
WOODLANDS,EXECUTIVE,820,WOODLANDS ST 82,10 TO 12,177.0,Apartment,1995,884,730000.0,820 WOODLANDS ST 82,1.44118653611303,103.790150923168,730820,18.772072689549443,0.6229913362003356,11.0
WOODLANDS,EXECUTIVE,820,WOODLANDS ST 82,07 TO 09,177.0,Apartment,1995,884,730000.0,820 WOODLANDS ST 82,1.44118653611303,103.790150923168,730820,18.772072689549443,0.6229913362003356,8.0
WOODLANDS,EXECUTIVE,833,WOODLANDS ST 83,01 TO 03,151.0,Maisonette,1989,816,540000.0,833 WOODLANDS ST 83,1.44013740744835,103.790566121023,730833,18.64661838516577,0.5764259810540029,2.0
WOODLANDS,EXECUTIVE,832,WOODLANDS ST 83,10 TO 12,176.0,Apartment,1994,879,710000.0,832 WOODLANDS ST 83,1.43966937766405,103.790761499462,730832,18.59024164930399,0.5644308548218552,11.0
YISHUN,2 ROOM,424B,YISHUN AVE 11,01 TO 03,47.0,Model A,2015,1133,220000.0,424B YISHUN AVE 11,1.42324554532359,103.84854187629,762424,15.498006707124022,1.6550560096655218,2.0
YISHUN,2 ROOM,438,YISHUN AVE 11,04 TO 06,40.0,Model A,2000,950,210000.0,438 YISHUN AVE 11,1.42167934851855,103.846089210389,760438,15.3321672838582,1.504456258473356,5.0
YISHUN,2 ROOM,451,YISHUN RING RD,07 TO 09,47.0,Model A,2012,1094,215000.0,451 YISHUN RING RD,1.42205375166534,103.844675188975,760451,15.38071890033264,1.353000377476308,8.0
YISHUN,3 ROOM,424C,YISHUN AVE 11,13 TO 15,67.0,Model A,2015,1133,326000.0,424C YISHUN AVE 11,1.42325871209596,103.849154996435,763424,15.498174243148101,1.7166690910835778,14.0
YISHUN,3 ROOM,429B,YISHUN AVE 11,04 TO 06,67.0,Model A,2015,1133,295000.0,429B YISHUN AVE 11,1.42171591948582,103.849243699301,762429,15.32648353384019,1.800955496339261,5.0
YISHUN,3 ROOM,347A,YISHUN AVE 11,04 TO 06,67.0,DBSS,2013,1106,408000.0,347A YISHUN AVE 11,1.42793924371366,103.842676976311,761347,16.046435744812,0.8690539897475323,5.0
YISHUN,3 ROOM,862,YISHUN AVE 4,10 TO 12,74.0,Model A,1988,804,265000.0,862 YISHUN AVE 4,1.41717564266771,103.839341384551,760862,14.88108316712911,0.7075245472315438,11.0
YISHUN,3 ROOM,703,YISHUN AVE 5,10 TO 12,68.0,New Generation,1984,751,260000.0,703 YISHUN AVE 5,1.42958489778701,103.828851112708,760703,16.393908788913595,0.6842549257679387,11.0
YISHUN,3 ROOM,701,YISHUN AVE 5,10 TO 12,68.0,New Generation,1984,751,290000.0,701 YISHUN AVE 5,1.42995455706118,103.828835235349,760701,16.434797056436178,0.688192167217619,11.0
YISHUN,3 ROOM,739,YISHUN AVE 5,10 TO 12,67.0,New Generation,1985,769,315000.0,739 YISHUN AVE 5,1.42974523614957,103.83213983452,760739,16.359429985973755,0.3202650337544889,11.0
YISHUN,3 ROOM,734,YISHUN AVE 5,10 TO 12,67.0,New Generation,1985,763,285000.0,734 YISHUN AVE 5,1.42926455279295,103.831074825531,760734,16.322493722247632,0.43733537131554073,11.0
YISHUN,3 ROOM,707,YISHUN AVE 5,07 TO 09,68.0,New Generation,1984,753,258000.0,707 YISHUN AVE 5,1.42893488907136,103.827716191445,760707,16.342428232413937,0.8121996698430537,8.0
YISHUN,3 ROOM,101,YISHUN AVE 5,01 TO 03,83.0,New Generation,1978,683,265000.0,101 YISHUN AVE 5,1.4305357538408,103.827667722074,760101,16.5189795411126,0.8246191237704222,2.0
YISHUN,3 ROOM,706,YISHUN AVE 5,04 TO 06,68.0,New Generation,1984,750,245000.0,706 YISHUN AVE 5,1.42886692085513,103.828909001953,760706,16.31403334159049,0.6806600772305201,5.0
YISHUN,3 ROOM,701,YISHUN AVE 5,10 TO 12,68.0,New Generation,1984,750,270000.0,701 YISHUN AVE 5,1.42995455706118,103.828835235349,760701,16.434797056436178,0.688192167217619,11.0
YISHUN,3 ROOM,710,YISHUN AVE 5,04 TO 06,68.0,New Generation,1984,753,255000.0,710 YISHUN AVE 5,1.42821779793313,103.827761264778,760710,16.262933139803923,0.8166664362855798,5.0
YISHUN,3 ROOM,140,YISHUN RING RD,07 TO 09,68.0,New Generation,1985,766,275000.0,140 YISHUN RING RD,1.43118625952732,103.830601339189,760140,16.541437001006894,0.5264962122647511,8.0
YISHUN,3 ROOM,365,YISHUN RING RD,04 TO 06,74.0,Model A,1989,814,242800.0,365 YISHUN RING RD,1.42924779338166,103.845192240134,760365,16.1771409092365,1.132620021793333,5.0
YISHUN,3 ROOM,117,YISHUN RING RD,01 TO 03,74.0,Model A,1983,744,240000.0,117 YISHUN RING RD,1.43555874650871,103.827699051305,760117,17.069975448917557,0.8796883911258968,2.0
YISHUN,3 ROOM,103,YISHUN RING RD,01 TO 03,67.0,New Generation,1985,763,257000.0,103 YISHUN RING RD,1.43136934951878,103.828892847163,760103,16.58930121092298,0.7123960174718258,2.0
YISHUN,3 ROOM,622,YISHUN RING RD,04 TO 06,73.0,Model A,1987,794,270000.0,622 YISHUN RING RD,1.41834281775212,103.835022881174,760622,15.061152964678913,0.25090956197692754,5.0
YISHUN,3 ROOM,114,YISHUN RING RD,07 TO 09,74.0,Model A,1983,744,230000.0,114 YISHUN RING RD,1.43413792566359,103.827020312888,760114,16.92588119216975,1.0297258125433018,8.0
YISHUN,3 ROOM,116,YISHUN RING RD,01 TO 03,74.0,Model A,1983,743,250000.0,116 YISHUN RING RD,1.43502750249052,103.82813490143,760116,17.004152082108373,0.9275803707972085,2.0
YISHUN,3 ROOM,849,YISHUN RING RD,04 TO 06,60.0,Model A,1999,936,298000.0,849 YISHUN RING RD,1.41696049844254,103.835347787187,760849,14.904204448494415,0.2673824867294623,5.0
YISHUN,3 ROOM,256,YISHUN RING RD,04 TO 06,64.0,Simplified,1985,767,247000.0,256 YISHUN RING RD,1.43409342098238,103.839979155802,760256,16.749779714504836,0.757040549058446,5.0
